Borg El Arab
 30,915        29,5456       10            2            Azimut = 0    Elevación = 31

 y	 m	 dm	 h	G_Gh	G_Dh	G_Gk	G_Bn	 Ta	 RH	 hs	 Az	RR	 Td
 2005	 12	 9	 24	0	0	0	0	11.0	76	 0.0	145.1	0.0	7.0
 2005	 12	 10	 1	0	0	0	0	10.4	80	 0.0	-133.3	0.0	7.2
 2005	 12	 10	 2	0	0	0	0	9.7	83	 0.0	-104.6	0.0	7.1
 2005	 12	 10	 3	0	0	0	0	9.1	83	 0.0	-93.3	0.0	6.3
 2005	 12	 10	 4	0	0	0	0	8.8	85	 0.0	-85.5	0.0	6.4
 2005	 12	 10	 5	0	0	0	0	8.4	88	 0.0	-79.2	0.0	6.5
 2005	 12	 10	 6	0	0	0	0	8.2	94	 0.0	-72.5	0.0	7.3
 2005	 12	 10	 7	0	0	0	0	8.2	98	 0.0	-65.6	0.0	7.9
 2005	 12	 10	 8	77	37	187	332	9.6	89	6.9	-58.1	0.0	7.9
 2005	 12	 10	 9	242	68	442	586	12.1	80	17.2	-48.4	0.0	8.9
 2005	 12	 10	 10	406	78	674	748	14.9	63	26.0	-37.1	0.0	8.0
 2005	 12	 10	 11	515	96	811	779	17.2	55	32.5	-23.1	0.0	8.1
 2005	 12	 10	 12	577	99	893	814	18.9	50	35.9	-6.6	0.0	8.2
 2005	 12	 10	 13	584	95	907	840	20.2	45	35.6	10.0	0.0	8.0
 2005	 12	 10	 14	506	85	805	805	20.8	45	31.6	25.6	0.0	8.4
 2005	 12	 10	 15	388	77	652	748	20.9	45	24.6	39.3	0.0	8.6
 2005	 12	 10	 16	219	101	377	442	20.1	49	15.5	50.3	0.0	9.2
 2005	 12	 10	 17	26	26	24	0	18.5	54	4.9	59.4	0.0	9.2
 2005	 12	 10	 18	0	0	0	0	17.7	64	 0.0	67.2	0.0	10.9
 2005	 12	 10	 19	0	0	0	0	17.1	67	 0.0	74.0	0.0	10.9
 2005	 12	 10	 20	0	0	0	0	16.2	67	 0.0	80.3	0.0	10.1
 2005	 12	 10	 21	0	0	0	0	15.2	68	 0.0	87.1	0.0	9.5
 2005	 12	 10	 22	0	0	0	0	14.3	75	 0.0	95.1	0.0	9.9
 2005	 12	 10	 23	0	0	0	0	13.4	79	 0.0	108.0	0.0	9.7
 2005	 12	 10	 24	0	0	0	0	12.5	80	 0.0	144.2	0.0	9.2
 2005	 12	 11	 1	0	0	0	0	11.6	85	 0.0	-133.3	0.0	9.2
 2005	 12	 11	 2	0	0	0	0	10.6	90	 0.0	-104.5	0.0	9.1
 2005	 12	 11	 3	0	0	0	0	9.7	96	 0.0	-93.3	0.0	9.0
 2005	 12	 11	 4	0	0	0	0	9.2	96	 0.0	-85.5	0.0	8.6
 2005	 12	 11	 5	0	0	0	0	8.7	99	 0.0	-79.1	0.0	8.5
 2005	 12	 11	 6	0	0	0	0	8.3	99	 0.0	-72.5	0.0	8.2
 2005	 12	 11	 7	0	0	0	0	8.3	94	 0.0	-65.6	0.0	7.5
 2005	 12	 11	 8	54	47	81	61	9.2	89	6.8	-58.0	0.0	7.6
 2005	 12	 11	 9	161	131	211	104	10.7	85	17.1	-48.4	0.0	8.3
 2005	 12	 11	 10	251	208	297	97	12.3	74	25.9	-37.2	0.0	7.7
 2005	 12	 11	 11	383	257	495	235	14.1	66	32.4	-23.2	0.0	7.8
 2005	 12	 11	 12	466	250	638	368	15.8	56	35.8	-7.1	0.0	7.1
 2005	 12	 11	 13	543	184	805	618	17.2	53	35.5	9.5	0.0	7.6
 2005	 12	 11	 14	449	157	679	559	17.8	52	31.5	25.5	0.0	8.0
 2005	 12	 11	 15	349	120	563	551	18.0	54	24.6	39.2	0.0	8.5
 2005	 12	 11	 16	185	106	294	298	17.4	55	15.5	50.2	0.0	8.3
 2005	 12	 11	 17	24	24	21	0	16.2	58	4.9	59.3	0.0	8.0
 2005	 12	 11	 18	0	0	0	0	15.5	65	 0.0	67.1	0.0	9.0
 2005	 12	 11	 19	0	0	0	0	14.8	67	 0.0	73.5	0.0	8.8
 2005	 12	 11	 20	0	0	0	0	14.2	72	 0.0	80.2	0.0	9.1
 2005	 12	 11	 21	0	0	0	0	13.5	77	 0.0	86.6	0.0	9.6
 2005	 12	 11	 22	0	0	0	0	12.8	76	 0.0	94.6	0.0	8.7
 2005	 12	 11	 23	0	0	0	0	12.1	80	 0.0	107.4	0.0	8.8
 2005	 12	 11	 24	0	0	0	0	11.5	83	 0.0	143.4	0.0	8.7
 2005	 12	 12	 1	0	0	0	0	11.0	82	 0.0	-133.4	0.0	7.9
 2005	 12	 12	 2	0	0	0	0	10.5	85	 0.0	-104.5	0.0	8.0
 2005	 12	 12	 3	0	0	0	0	10.0	89	 0.0	-93.2	0.0	8.2
 2005	 12	 12	 4	0	0	0	0	9.8	89	 0.0	-85.4	0.0	8.1
 2005	 12	 12	 5	0	0	0	0	9.6	88	 0.0	-79.1	0.0	7.8
 2005	 12	 12	 6	0	0	0	0	9.4	95	 0.0	-72.5	0.0	8.7
 2005	 12	 12	 7	0	0	0	0	9.5	92	 0.0	-65.6	0.0	8.2
 2005	 12	 12	 8	60	40	127	172	10.6	86	6.6	-58.0	0.0	8.3
 2005	 12	 12	 9	181	123	266	200	12.4	82	17.0	-48.4	0.0	9.5
 2005	 12	 12	 10	371	144	577	521	15.1	67	25.8	-37.2	0.0	9.0
 2005	 12	 12	 11	444	192	654	472	17.1	55	32.3	-23.2	0.0	8.1
 2005	 12	 12	 12	520	175	773	592	18.7	52	35.7	-7.1	0.0	8.7
 2005	 12	 12	 13	461	247	632	368	19.6	47	35.4	9.5	0.0	8.1
 2005	 12	 12	 14	488	156	750	635	20.4	45	31.5	25.4	0.0	8.0
 2005	 12	 12	 15	319	162	468	378	20.5	46	24.6	39.1	0.0	8.5
 2005	 12	 12	 16	150	107	211	160	19.6	47	15.5	50.2	0.0	8.0
 2005	 12	 12	 17	12	12	9	0	18.2	54	5.0	59.2	0.0	8.7
 2005	 12	 12	 18	0	0	0	0	17.5	62	 0.0	67.0	0.0	10.1
 2005	 12	 12	 19	0	0	0	0	16.9	62	 0.0	73.5	0.0	9.5
 2005	 12	 12	 20	0	0	0	0	16.0	61	 0.0	80.1	0.0	8.6
 2005	 12	 12	 21	0	0	0	0	15.2	65	 0.0	86.5	0.0	8.6
 2005	 12	 12	 22	0	0	0	0	14.3	65	 0.0	94.4	0.0	7.9
 2005	 12	 12	 23	0	0	0	0	13.5	66	 0.0	107.2	0.0	7.2
 2005	 12	 12	 24	0	0	0	0	12.6	72	 0.0	142.5	0.0	7.7
 2005	 12	 13	 1	0	0	0	0	11.7	76	 0.0	-133.5	0.0	7.6
 2005	 12	 13	 2	0	0	0	0	10.6	78	 0.0	-104.4	0.0	7.0
 2005	 12	 13	 3	0	0	0	0	9.6	80	 0.0	-93.2	0.0	6.3
 2005	 12	 13	 4	0	0	0	0	9.0	81	 0.0	-85.4	0.0	5.9
 2005	 12	 13	 5	0	0	0	0	8.5	85	 0.0	-79.1	0.0	6.2
 2005	 12	 13	 6	0	0	0	0	8.1	92	 0.0	-72.5	0.0	6.9
 2005	 12	 13	 7	0	0	0	0	8.0	91	 0.0	-65.5	0.0	6.6
 2005	 12	 13	 8	74	43	168	270	9.2	87	6.5	-58.0	0.0	7.1
 2005	 12	 13	 9	232	79	419	529	11.4	77	16.9	-48.4	0.0	7.5
 2005	 12	 13	 10	393	93	651	692	13.8	69	25.7	-37.2	0.0	8.4
 2005	 12	 13	 11	491	124	769	689	15.9	60	32.2	-23.3	0.0	8.1
 2005	 12	 13	 12	569	111	879	786	17.5	53	35.6	-7.2	0.0	8.0
 2005	 12	 13	 13	538	164	814	646	18.5	48	35.4	9.4	0.0	7.4
 2005	 12	 13	 14	448	158	677	555	18.9	47	31.5	25.3	0.0	7.4
 2005	 12	 13	 15	328	140	510	451	18.7	49	24.6	39.0	0.0	7.8
 2005	 12	 13	 16	174	110	267	238	17.8	53	15.5	50.1	0.0	8.2
 2005	 12	 13	 17	18	18	15	0	16.4	58	5.0	59.1	0.0	8.1
 2005	 12	 13	 18	0	0	0	0	15.9	65	 0.0	66.5	0.0	9.4
 2005	 12	 13	 19	0	0	0	0	15.4	72	 0.0	73.4	0.0	10.3
 2005	 12	 13	 20	0	0	0	0	14.9	71	 0.0	80.0	0.0	9.8
 2005	 12	 13	 21	0	0	0	0	14.4	77	 0.0	86.4	0.0	10.5
 2005	 12	 13	 22	0	0	0	0	13.9	82	 0.0	94.3	0.0	11.0
 2005	 12	 13	 23	0	0	0	0	13.5	88	 0.0	107.0	0.0	11.5
 2005	 12	 13	 24	0	0	0	0	13.0	90	 0.0	142.0	0.0	11.4
 2005	 12	 14	 1	0	0	0	0	12.8	87	 0.0	-133.6	0.0	10.7
 2005	 12	 14	 2	0	0	0	0	12.7	92	 0.0	-104.4	0.0	11.5
 2005	 12	 14	 3	0	0	0	0	12.5	92	 0.0	-93.2	0.0	11.4
 2005	 12	 14	 4	0	0	0	0	12.5	89	 0.0	-85.4	0.0	10.8
 2005	 12	 14	 5	0	0	0	0	12.4	94	 0.0	-79.1	0.0	11.5
 2005	 12	 14	 6	0	0	0	0	12.4	100	 0.0	-72.5	0.0	12.4
 2005	 12	 14	 7	0	0	0	0	12.4	100	 0.0	-65.5	0.0	12.4
 2005	 12	 14	 8	74	45	165	257	13.9	93	6.4	-58.1	0.0	12.7
 2005	 12	 14	 9	220	108	366	388	16.3	80	16.7	-48.5	0.0	12.9
 2005	 12	 14	 10	220	187	255	77	17.2	86	25.5	-37.2	1.0	14.9
 2005	 12	 14	 11	334	257	415	144	18.8	72	32.1	-23.3	0.0	13.6
 2005	 12	 14	 12	232	217	234	27	19.2	70	35.5	-7.3	0.1	13.6
 2005	 12	 14	 13	132	132	123	0	18.9	82	35.3	9.3	0.3	15.7
 2005	 12	 14	 14	227	185	258	79	19.1	69	31.4	25.2	0.0	13.3
 2005	 12	 14	 15	415	140	665	661	20.1	66	24.6	38.5	0.0	13.4
 2005	 12	 14	 16	236	98	415	515	20.2	65	15.5	50.0	0.0	13.3
 2005	 12	 14	 17	22	22	19	0	19.2	68	5.0	59.1	0.0	13.0
 2005	 12	 14	 18	0	0	0	0	18.6	69	 0.0	66.5	0.0	12.9
 2005	 12	 14	 19	0	0	0	0	18.1	72	 0.0	73.3	0.0	13.1
 2005	 12	 14	 20	0	0	0	0	17.6	73	 0.0	79.6	0.0	12.7
 2005	 12	 14	 21	0	0	0	0	17.1	74	 0.0	86.3	0.0	12.5
 2005	 12	 14	 22	0	0	0	0	16.7	72	 0.0	94.2	0.0	11.8
 2005	 12	 14	 23	0	0	0	0	16.2	71	 0.0	106.4	0.0	10.9
 2005	 12	 14	 24	0	0	0	0	15.6	68	 0.0	141.2	0.0	9.7
 2005	 12	 15	 1	0	0	0	0	15.0	73	 0.0	-134.1	0.0	10.3
 2005	 12	 15	 2	0	0	0	0	14.4	78	 0.0	-104.4	0.0	10.5
 2005	 12	 15	 3	0	0	0	0	13.8	81	 0.0	-93.1	0.0	10.6
 2005	 12	 15	 4	0	0	0	0	13.5	87	 0.0	-85.4	0.0	11.3
 2005	 12	 15	 5	0	0	0	0	13.2	87	 0.0	-79.1	0.0	11.0
 2005	 12	 15	 6	0	0	0	0	13.0	91	 0.0	-72.4	0.0	11.6
 2005	 12	 15	 7	0	0	0	0	13.0	93	 0.0	-65.5	0.0	11.8
 2005	 12	 15	 8	52	40	98	114	13.9	91	6.3	-58.1	0.0	12.3
 2005	 12	 15	 9	132	115	157	61	15.0	88	16.6	-48.5	0.0	13.1
 2005	 12	 15	 10	363	160	557	473	17.3	79	25.4	-37.3	0.0	13.7
 2005	 12	 15	 11	376	254	486	230	18.7	74	32.0	-23.4	0.0	14.0
 2005	 12	 15	 12	453	253	619	344	20.0	67	35.5	-7.3	0.0	13.8
 2005	 12	 15	 13	322	265	372	97	20.4	65	35.3	9.2	0.0	13.5
 2005	 12	 15	 14	260	243	270	33	20.4	63	31.4	25.1	0.0	13.1
 2005	 12	 15	 15	192	178	213	35	20.1	64	24.6	38.5	0.1	13.1
 2005	 12	 15	 16	67	67	62	0	19.3	66	15.6	49.5	0.0	12.7
 2005	 12	 15	 17	12	12	9	0	18.3	72	5.1	59.0	0.0	13.1
 2005	 12	 15	 18	0	0	0	0	17.9	73	 0.0	66.4	0.0	12.9
 2005	 12	 15	 19	0	0	0	0	17.5	76	 0.0	73.3	0.0	13.1
 2005	 12	 15	 20	0	0	0	0	17.2	79	 0.0	79.5	0.0	13.6
 2005	 12	 15	 21	0	0	0	0	16.7	82	 0.0	86.2	0.0	13.7
 2005	 12	 15	 22	0	0	0	0	16.2	86	 0.0	94.1	0.0	13.9
 2005	 12	 15	 23	0	0	0	0	15.7	89	 0.0	106.3	0.0	13.9
 2005	 12	 15	 24	0	0	0	0	15.2	89	 0.0	140.4	0.0	13.5
 2005	 12	 16	 1	0	0	0	0	14.8	87	 0.0	-134.2	0.0	12.6
 2005	 12	 16	 2	0	0	0	0	14.4	86	 0.0	-104.4	0.0	12.2
 2005	 12	 16	 3	0	0	0	0	14.0	88	 0.0	-93.1	0.0	12.1
 2005	 12	 16	 4	0	0	0	0	13.8	88	 0.0	-85.4	0.0	11.8
 2005	 12	 16	 5	0	0	0	0	13.6	88	 0.0	-79.1	0.0	11.8
 2005	 12	 16	 6	0	0	0	0	13.5	92	 0.0	-72.4	0.0	12.2
 2005	 12	 16	 7	0	0	0	0	13.6	89	 0.0	-65.5	0.0	11.8
 2005	 12	 16	 8	66	44	146	209	14.8	83	6.2	-58.1	0.0	11.9
 2005	 12	 16	 9	204	87	355	414	17.0	72	16.5	-48.5	0.0	12.0
 2005	 12	 16	 10	359	127	568	540	19.1	60	25.3	-37.3	0.0	11.2
 2005	 12	 16	 11	493	135	769	677	21.3	51	31.9	-23.4	0.0	10.6
 2005	 12	 16	 12	519	157	790	626	22.9	48	35.4	-7.4	0.0	11.3
 2005	 12	 16	 13	515	158	784	620	24.1	48	35.2	9.1	0.0	12.5
 2005	 12	 16	 14	481	137	750	658	24.8	47	31.4	25.0	0.0	12.7
 2005	 12	 16	 15	321	147	494	418	24.8	47	24.6	38.4	0.0	12.8
 2005	 12	 16	 16	180	110	281	263	24.0	52	15.6	49.5	0.0	13.6
 2005	 12	 16	 17	18	18	15	0	22.5	60	5.1	58.5	0.0	14.3
 2005	 12	 16	 18	0	0	0	0	21.6	70	 0.0	66.3	0.0	15.9
 2005	 12	 16	 19	0	0	0	0	20.8	69	 0.0	73.2	0.0	14.9
 2005	 12	 16	 20	0	0	0	0	19.9	67	 0.0	79.4	0.0	13.7
 2005	 12	 16	 21	0	0	0	0	19.1	71	 0.0	86.1	0.0	13.8
 2005	 12	 16	 22	0	0	0	0	18.2	74	 0.0	94.0	0.0	13.5
 2005	 12	 16	 23	0	0	0	0	17.4	77	 0.0	106.1	0.0	13.3
 2005	 12	 16	 24	0	0	0	0	16.6	75	 0.0	139.6	0.0	12.1
 2005	 12	 17	 1	0	0	0	0	15.4	76	 0.0	-134.4	0.0	11.3
 2005	 12	 17	 2	0	0	0	0	14.2	75	 0.0	-104.4	0.0	9.9
 2005	 12	 17	 3	0	0	0	0	12.9	79	 0.0	-93.1	0.0	9.4
 2005	 12	 17	 4	0	0	0	0	12.3	83	 0.0	-85.4	0.0	9.5
 2005	 12	 17	 5	0	0	0	0	11.7	86	 0.0	-79.1	0.0	9.3
 2005	 12	 17	 6	0	0	0	0	11.2	89	 0.0	-72.5	0.0	9.5
 2005	 12	 17	 7	0	0	0	0	11.1	89	 0.0	-65.6	0.0	9.4
 2005	 12	 17	 8	62	39	143	220	12.1	84	6.0	-58.1	0.0	9.5
 2005	 12	 17	 9	218	89	381	457	14.2	73	16.4	-48.5	0.0	9.5
 2005	 12	 17	 10	358	117	580	564	16.4	62	25.2	-37.3	0.0	9.1
 2005	 12	 17	 11	444	173	665	514	18.0	55	31.8	-23.5	0.0	8.9
 2005	 12	 17	 12	514	162	780	608	19.4	50	35.3	-7.5	0.0	8.6
 2005	 12	 17	 13	517	154	789	631	20.4	48	35.2	9.1	0.0	9.1
 2005	 12	 17	 14	497	98	790	765	21.0	46	31.4	24.6	0.0	8.9
 2005	 12	 17	 15	374	84	631	698	21.1	48	24.6	38.3	0.0	9.7
 2005	 12	 17	 16	217	92	382	464	20.5	51	15.7	49.4	0.0	10.1
 2005	 12	 17	 17	35	32	44	26	19.1	58	5.2	58.5	0.0	10.7
 2005	 12	 17	 18	0	0	0	0	18.5	66	 0.0	66.3	0.0	11.9
 2005	 12	 17	 19	0	0	0	0	17.8	68	 0.0	73.2	0.0	11.8
 2005	 12	 17	 20	0	0	0	0	17.2	71	 0.0	79.4	0.0	12.0
 2005	 12	 17	 21	0	0	0	0	16.6	70	 0.0	86.1	0.0	11.2
 2005	 12	 17	 22	0	0	0	0	15.9	73	 0.0	93.5	0.0	11.0
 2005	 12	 17	 23	0	0	0	0	15.1	79	 0.0	105.6	0.0	11.5
 2005	 12	 17	 24	0	0	0	0	14.4	83	 0.0	139.2	0.0	11.5
 2005	 12	 18	 1	0	0	0	0	14.0	82	 0.0	-134.5	0.0	10.9
 2005	 12	 18	 2	0	0	0	0	13.6	84	 0.0	-104.4	0.0	10.9
 2005	 12	 18	 3	0	0	0	0	13.2	85	 0.0	-93.1	0.0	10.8
 2005	 12	 18	 4	0	0	0	0	13.1	85	 0.0	-85.4	0.0	10.6
 2005	 12	 18	 5	0	0	0	0	12.9	85	 0.0	-79.1	0.0	10.4
 2005	 12	 18	 6	0	0	0	0	12.8	86	 0.0	-72.5	0.0	10.6
 2005	 12	 18	 7	0	0	0	0	12.8	85	 0.0	-65.6	0.0	10.4
 2005	 12	 18	 8	59	35	141	227	13.9	82	5.9	-58.1	0.0	11.0
 2005	 12	 18	 9	176	117	264	212	15.8	76	16.3	-48.6	0.0	11.6
 2005	 12	 18	 10	346	154	532	451	18.0	66	25.1	-37.4	0.0	11.7
 2005	 12	 18	 11	489	136	763	670	20.3	61	31.8	-23.5	0.0	12.7
 2005	 12	 18	 12	563	134	870	742	22.2	55	35.3	-7.6	0.0	12.9
 2005	 12	 18	 13	523	146	801	653	23.4	53	35.2	8.6	0.0	13.3
 2005	 12	 18	 14	454	147	702	589	24.0	49	31.4	24.5	0.0	12.7
 2005	 12	 18	 15	341	123	544	523	24.1	50	24.7	38.2	0.0	12.9
 2005	 12	 18	 16	206	100	352	392	23.4	53	15.7	49.3	0.0	13.4
 2005	 12	 18	 17	26	26	24	0	22.0	55	5.3	58.4	0.0	12.6
 2005	 12	 18	 18	0	0	0	0	21.3	63	 0.0	66.2	0.0	14.0
 2005	 12	 18	 19	0	0	0	0	20.5	65	 0.0	73.1	0.0	13.7
 2005	 12	 18	 20	0	0	0	0	19.8	67	 0.0	79.3	0.0	13.5
 2005	 12	 18	 21	0	0	0	0	19.1	72	 0.0	86.0	0.0	13.9
 2005	 12	 18	 22	0	0	0	0	18.3	76	 0.0	93.4	0.0	14.0
 2005	 12	 18	 23	0	0	0	0	17.6	74	 0.0	105.4	0.0	12.8
 2005	 12	 18	 24	0	0	0	0	17.0	75	 0.0	138.4	0.0	12.6
 2005	 12	 19	 1	0	0	0	0	16.0	83	 0.0	-135.2	0.0	13.1
 2005	 12	 19	 2	0	0	0	0	15.0	85	 0.0	-104.5	0.0	12.5
 2005	 12	 19	 3	0	0	0	0	14.0	89	 0.0	-93.1	0.0	12.3
 2005	 12	 19	 4	0	0	0	0	13.5	89	 0.0	-85.4	0.0	11.7
 2005	 12	 19	 5	0	0	0	0	13.0	94	 0.0	-79.1	0.0	12.1
 2005	 12	 19	 6	0	0	0	0	12.6	98	 0.0	-72.5	0.0	12.3
 2005	 12	 19	 7	0	0	0	0	12.6	100	 0.0	-65.6	0.0	12.6
 2005	 12	 19	 8	59	35	144	241	13.6	95	5.8	-58.1	0.0	12.8
 2005	 12	 19	 9	206	82	365	447	15.7	85	16.2	-48.6	0.0	13.1
 2005	 12	 19	 10	363	106	598	608	17.8	69	25.1	-37.4	0.0	12.1
 2005	 12	 19	 11	484	116	764	700	19.7	61	31.7	-23.6	0.0	12.0
 2005	 12	 19	 12	546	124	847	730	21.3	56	35.3	-8.0	0.0	12.2
 2005	 12	 19	 13	540	129	836	713	22.5	51	35.2	8.5	0.0	11.9
 2005	 12	 19	 14	493	103	787	748	23.1	50	31.4	24.4	0.0	12.0
 2005	 12	 19	 15	386	88	649	713	23.3	50	24.7	38.2	0.0	12.3
 2005	 12	 19	 16	205	102	348	381	22.5	52	15.8	49.3	0.0	12.2
 2005	 12	 19	 17	23	23	20	0	21.1	56	5.3	58.4	0.0	12.1
 2005	 12	 19	 18	0	0	0	0	20.3	64	 0.0	66.2	0.0	13.3
 2005	 12	 19	 19	0	0	0	0	19.4	67	 0.0	73.1	0.0	13.1
 2005	 12	 19	 20	0	0	0	0	18.6	69	 0.0	79.3	0.0	12.9
 2005	 12	 19	 21	0	0	0	0	17.8	72	 0.0	85.6	0.0	12.6
 2005	 12	 19	 22	0	0	0	0	17.1	72	 0.0	93.4	0.0	11.9
 2005	 12	 19	 23	0	0	0	0	16.1	76	 0.0	105.3	0.0	11.9
 2005	 12	 19	 24	0	0	0	0	15.1	80	 0.0	138.0	0.0	11.8
 2005	 12	 20	 1	0	0	0	0	14.3	85	 0.0	-135.4	0.0	11.8
 2005	 12	 20	 2	0	0	0	0	13.4	87	 0.0	-104.5	0.0	11.3
 2005	 12	 20	 3	0	0	0	0	12.5	89	 0.0	-93.1	0.0	10.8
 2005	 12	 20	 4	0	0	0	0	12.1	90	 0.0	-85.4	0.0	10.5
 2005	 12	 20	 5	0	0	0	0	11.7	87	 0.0	-79.1	0.0	9.5
 2005	 12	 20	 6	0	0	0	0	11.4	90	 0.0	-72.5	0.0	9.9
 2005	 12	 20	 7	0	0	0	0	11.4	90	 0.0	-66.0	0.0	9.8
 2005	 12	 20	 8	61	40	141	211	12.5	83	5.7	-58.2	0.0	9.8
 2005	 12	 20	 9	202	82	358	435	14.5	72	16.1	-49.0	0.0	9.6
 2005	 12	 20	 10	369	116	601	598	17.1	59	25.0	-37.5	0.0	8.9
 2005	 12	 20	 11	512	88	819	809	19.1	53	31.6	-24.1	0.0	9.2
 2005	 12	 20	 12	564	99	881	806	20.8	47	35.2	-8.1	0.0	9.0
 2005	 12	 20	 13	558	106	869	785	22.0	45	35.2	8.4	0.0	9.5
 2005	 12	 20	 14	491	106	782	738	22.7	43	31.5	24.3	0.0	9.5
 2005	 12	 20	 15	366	100	607	635	22.8	44	24.7	38.1	0.0	10.1
 2005	 12	 20	 16	225	103	389	448	22.1	45	15.8	49.2	0.0	9.6
 2005	 12	 20	 17	31	31	29	0	20.7	49	5.4	58.3	0.0	9.7
 2005	 12	 20	 18	0	0	0	0	19.7	58	 0.0	66.1	0.0	11.2
 2005	 12	 20	 19	0	0	0	0	18.7	58	 0.0	73.0	0.0	10.2
 2005	 12	 20	 20	0	0	0	0	17.8	60	 0.0	79.2	0.0	9.9
 2005	 12	 20	 21	0	0	0	0	16.9	61	 0.0	85.5	0.0	9.2
 2005	 12	 20	 22	0	0	0	0	15.8	62	 0.0	93.3	0.0	8.6
 2005	 12	 20	 23	0	0	0	0	14.6	69	 0.0	105.2	0.0	9.0
 2005	 12	 20	 24	0	0	0	0	13.5	75	 0.0	137.3	0.0	9.2
 2005	 12	 21	 1	0	0	0	0	12.4	82	 0.0	-136.0	0.0	9.4
 2005	 12	 21	 2	0	0	0	0	11.2	86	 0.0	-104.5	0.0	9.0
 2005	 12	 21	 3	0	0	0	0	10.0	93	 0.0	-93.2	0.0	8.9
 2005	 12	 21	 4	0	0	0	0	9.4	93	 0.0	-85.4	0.0	8.4
 2005	 12	 21	 5	0	0	0	0	8.8	97	 0.0	-79.1	0.0	8.4
 2005	 12	 21	 6	0	0	0	0	8.3	94	 0.0	-72.5	0.0	7.5
 2005	 12	 21	 7	0	0	0	0	8.3	94	 0.0	-66.0	0.0	7.3
 2005	 12	 21	 8	65	40	157	258	9.2	88	5.6	-58.2	0.0	7.3
 2005	 12	 21	 9	225	81	410	522	11.2	82	16.0	-49.1	0.0	8.3
 2005	 12	 21	 10	392	101	652	693	13.5	67	24.9	-37.5	0.0	7.5
 2005	 12	 21	 11	520	108	827	786	15.6	59	31.6	-24.1	0.0	7.6
 2005	 12	 21	 12	564	158	862	704	17.1	53	35.2	-8.2	0.0	7.5
 2005	 12	 21	 13	415	260	557	268	17.5	52	35.2	8.3	0.0	7.6
 2005	 12	 21	 14	346	267	434	151	17.6	53	31.5	24.3	0.0	8.0
 2005	 12	 21	 15	213	188	244	58	17.1	55	24.8	38.0	0.0	8.0
 2005	 12	 21	 16	117	110	132	28	16.1	57	15.9	49.2	0.0	7.6
 2005	 12	 21	 17	21	21	18	0	14.7	63	5.5	58.3	0.0	7.8
 2005	 12	 21	 18	0	0	0	0	14.1	69	 0.0	66.1	0.0	8.6
 2005	 12	 21	 19	0	0	0	0	13.6	75	 0.0	72.6	0.0	9.3
 2005	 12	 21	 20	0	0	0	0	13.0	75	 0.0	79.2	0.0	8.7
 2005	 12	 21	 21	0	0	0	0	12.4	80	 0.0	85.5	0.0	9.0
 2005	 12	 21	 22	0	0	0	0	11.8	84	 0.0	93.3	0.0	9.3
 2005	 12	 21	 23	0	0	0	0	11.3	86	 0.0	105.1	0.0	9.0
 2005	 12	 21	 24	0	0	0	0	10.7	89	 0.0	136.6	0.0	9.0
 2005	 12	 22	 1	0	0	0	0	10.4	91	 0.0	-136.3	0.0	9.0
 2005	 12	 22	 2	0	0	0	0	10.3	92	 0.0	-105.0	0.0	9.0
 2005	 12	 22	 3	0	0	0	0	10.1	98	 0.0	-93.2	0.0	9.8
 2005	 12	 22	 4	0	0	0	0	10.0	96	 0.0	-85.4	0.0	9.4
 2005	 12	 22	 5	0	0	0	0	9.9	98	 0.0	-79.2	0.0	9.6
 2005	 12	 22	 6	0	0	0	0	9.8	100	 0.0	-72.5	0.0	9.8
 2005	 12	 22	 7	0	0	0	0	9.8	98	 0.0	-66.1	0.0	9.5
 2005	 12	 22	 8	29	29	27	0	10.8	94	5.6	-58.2	0.0	9.9
 2005	 12	 22	 9	227	105	390	446	14.2	82	15.9	-49.1	0.0	11.1
 2005	 12	 22	 10	393	71	666	766	17.1	62	24.8	-37.6	0.0	9.7
 2005	 12	 22	 11	489	111	776	723	19.1	53	31.5	-24.2	0.0	9.4
 2005	 12	 22	 12	554	119	863	756	20.7	49	35.2	-8.3	0.0	9.8
 2005	 12	 22	 13	538	140	828	691	21.7	45	35.2	8.3	0.0	9.2
 2005	 12	 22	 14	471	134	737	645	22.2	44	31.5	24.2	0.0	9.4
 2005	 12	 22	 15	372	93	622	665	22.1	43	24.8	37.6	0.0	8.9
 2005	 12	 22	 16	218	109	367	396	21.2	44	16.0	49.1	0.0	8.6
 2005	 12	 22	 17	27	27	24	0	19.5	49	5.6	58.2	0.0	8.6
 2005	 12	 22	 18	0	0	0	0	18.8	57	 0.0	66.1	0.0	10.1
 2005	 12	 22	 19	0	0	0	0	18.1	62	 0.0	72.5	0.0	10.8
 2005	 12	 22	 20	0	0	0	0	17.3	66	 0.0	79.1	0.0	10.9
 2005	 12	 22	 21	0	0	0	0	16.6	69	 0.0	85.4	0.0	11.0
 2005	 12	 22	 22	0	0	0	0	15.8	68	 0.0	93.2	0.0	9.9
 2005	 12	 22	 23	0	0	0	0	14.9	69	 0.0	105.0	0.0	9.4
 2005	 12	 22	 24	0	0	0	0	14.0	74	 0.0	136.3	0.0	9.5
 2005	 12	 23	 1	0	0	0	0	13.0	78	 0.0	-136.6	0.0	9.3
 2005	 12	 23	 2	0	0	0	0	11.9	82	 0.0	-105.1	0.0	9.0
